device_trail_id,days_ago,count,battery
1,7,99,97
1,6,76,97
1,5,103,96
1,4,85,96
1,3,116,96
1,2,103,95
1,1,81,95
2,7,56,63
2,6,46,63
2,5,41,63
2,4,43,63
2,3,48,63
2,2,26,62
2,1,59,61
3,7,35,81
3,6,19,81
3,5,30,81
3,4,40,81
3,3,37,81
3,2,66,81
3,1,41,81
4,7,33,79
4,6,43,79
4,5,47,79
4,4,46,78
4,3,31,77
4,2,23,77
4,1,33,77
5,7,19,53
5,6,37,53
5,5,20,53
5,4,36,53
5,3,19,53
5,2,31,53
5,1,36,53
6,7,33,75
6,6,26,75
6,5,15,75
6,4,21,75
6,3,30,74
6,2,31,74
6,1,31,74
7,7,21,90
7,6,20,90
7,5,9,89
7,4,25,88
7,3,17,88
7,2,12,88
7,1,19,87
8,7,26,22
8,6,13,22
8,5,11,21
8,4,6,20
8,3,23,19
8,2,20,19
8,1,29,19
9,7,10,37
9,6,15,37
9,5,24,37
9,4,8,37
9,3,10,37
9,2,3,37
9,1,27,37
10,7,8,62
10,6,3,62
10,5,16,62
10,4,26,61
10,3,11,61
10,2,18,60
10,1,12,59
